Model No.,Model Type,Accuracy,Precision,Recall,AUC,F1,Val_Accuracy,Val_Precision,Val_Recall,Val_AUC,Val_F1
4185409647505741208,AdaBoostGS,0.6966,0.675,0.7584,0.6966,0.7143,0.45,0.3061,0.6,0.4909,0.4054
4185409647505741208,LogisticRegressionGS,0.6489,0.6047,0.8596,0.6489,0.71,0.4,0.3115,0.76,0.4982,0.4419
8904050177197412012,NeuralNetworkGS,0.7247,0.7083,0.764,0.7247,0.7351,0.4375,0.2917,0.56,0.4709,0.3836
5920970412564183452,RandomForestClassifierGS,0.9888,0.9888,0.9888,0.9888,0.9888,0.575,0.3784,0.56,0.5709,0.4516
7667241423551124937,SVMGS,0.7079,0.7056,0.7135,0.7079,0.7095,0.4875,0.3182,0.56,0.5073,0.4058
7004891723421016754,XGBClassifier,0.9831,0.9778,0.9888,0.9831,0.9832,0.625,0.4242,0.56,0.6073,0.4828
3887006444049082299,AdaBoostGS,0.6707,0.6377,0.7904,0.6707,0.7059,0.5125,0.3542,0.68,0.5582,0.4658
3887006444049082299,LogisticRegressionGS,0.6557,0.6048,0.8982,0.6557,0.7229,0.4,0.3115,0.76,0.4982,0.4419
2467737921708129907,NeuralNetworkGS,0.7904,0.7709,0.8263,0.7904,0.7977,0.5375,0.35,0.56,0.5436,0.4308
5687162174207880377,RandomForestClassifierGS,0.994,0.9882,1.0,0.994,0.994,0.6375,0.4333,0.52,0.6055,0.4727
755731366473640916,SVMGS,0.6677,0.6609,0.6886,0.6677,0.6745,0.525,0.3415,0.56,0.5345,0.4242
3918306250242954403,XGBClassifier,0.988,0.988,0.988,0.988,0.988,0.675,0.4857,0.68,0.6764,0.5667
870130877051752123,AdaBoostGS,0.6453,0.6226,0.7374,0.6453,0.6752,0.6125,0.4118,0.56,0.5982,0.4746
870130877051752123,LogisticRegressionGS,0.6089,0.5699,0.8883,0.6089,0.6943,0.4875,0.3519,0.76,0.5618,0.481
4352892177498596293,NeuralNetworkGS,0.6844,0.6919,0.6648,0.6844,0.6781,0.625,0.4138,0.48,0.5855,0.4444
5442518363514229921,RandomForestClassifierGS,0.9944,0.9944,0.9944,0.9944,0.9944,0.65,0.4348,0.4,0.5818,0.4167
1603013365721544400,SVMGS,0.7151,0.7391,0.6648,0.7151,0.7,0.6625,0.4583,0.44,0.6018,0.449
3989540141643648074,XGBClassifier,0.9944,0.9944,0.9944,0.9944,0.9944,0.6,0.3871,0.48,0.5673,0.4286
5034049529064199483,AdaBoostGS,0.6611,0.6593,0.6667,0.6611,0.663,0.6625,0.4643,0.52,0.6236,0.4906
5034049529064199483,LogisticRegressionGS,0.6111,0.5714,0.8889,0.6111,0.6957,0.5125,0.3793,0.88,0.6127,0.5301
6700890545958257223,NeuralNetworkGS,0.675,0.6909,0.6333,0.675,0.6609,0.6875,0.5,0.48,0.6309,0.4898
513693605053600533,RandomForestClassifierGS,0.9889,0.9889,0.9889,0.9889,0.9889,0.675,0.4848,0.64,0.6655,0.5517
6280330794834355396,SVMGS,0.65,0.6262,0.7444,0.65,0.6802,0.575,0.3846,0.6,0.5818,0.4688
93047814730452893,XGBClassifier,0.9889,0.9889,0.9889,0.9889,0.9889,0.6125,0.4062,0.52,0.5873,0.4561
3492276213432720065,AdaBoostGS,0.6628,0.6505,0.7035,0.6628,0.676,0.625,0.4359,0.68,0.64,0.5312
3492276213432720065,LogisticRegressionGS,0.6163,0.5769,0.8721,0.6163,0.6944,0.475,0.3559,0.84,0.5745,0.5
4576303178980568706,NeuralNetworkGS,0.7064,0.729,0.657,0.7064,0.6911,0.625,0.4359,0.68,0.64,0.5312
3357924211084467644,RandomForestClassifierGS,0.9942,0.9885,1.0,0.9942,0.9942,0.625,0.4194,0.52,0.5964,0.4643
5291327453753697894,SVMGS,0.7267,0.7074,0.7733,0.7267,0.7389,0.575,0.4082,0.8,0.6364,0.5405
1757305402769758750,XGBClassifier,0.9942,0.9885,1.0,0.9942,0.9942,0.6125,0.4118,0.56,0.5982,0.4746
19008667304197367,AdaBoostGS,0.6825,0.0,0.0,0.5,0.0,0,0,0,0,0
19008667304197367,LogisticRegressionGS,0.64,0.453,0.6457,0.6415,0.5325,0,0,0,0,0
704892050163299341,NeuralNetworkGS,0.6975,0.5484,0.2677,0.5826,0.3598,0,0,0,0,0
8479019196651692785,RandomForestClassifierGS,0.9825,0.9918,0.9528,0.9745,0.9719,0,0,0,0,0
3462132039109159972,SVMGS,0.695,0.541,0.2598,0.5786,0.3511,0,0,0,0,0
3063212501953794822,XGBClassifier,0.99,0.9843,0.9843,0.9885,0.9843,0,0,0,0,0
6821105081898755024,AdaBoostGS,0.6825,0.0,0.0,0.5,0.0,0,0,0,0,0
6821105081898755024,LogisticRegressionGS,0.64,0.453,0.6457,0.6415,0.5325,0,0,0,0,0
8069906471855601721,NeuralNetworkGS,0.7125,0.6154,0.252,0.5894,0.3575,0,0,0,0,0
1229263276451625065,RandomForestClassifierGS,0.96,0.9912,0.8819,0.9391,0.9333,0,0,0,0,0
1940692944448918952,SVMGS,0.695,0.541,0.2598,0.5786,0.3511,0,0,0,0,0
5129766442465793714,XGBClassifier,0.99,0.9843,0.9843,0.9885,0.9843,0,0,0,0,0
4776682015609863015,AdaBoostGS,0.6825,0.0,0.0,0.5,0.0,0,0,0,0,0
4776682015609863015,LogisticRegressionGS,0.64,0.453,0.6457,0.6415,0.5325,0,0,0,0,0
4546765650287550013,NeuralNetworkGS,0.695,0.551,0.2126,0.566,0.3068,0,0,0,0,0
5067587928368722082,RandomForestClassifierGS,0.9575,0.9825,0.8819,0.9373,0.9295,0,0,0,0,0
380565068683279030,SVMGS,0.695,0.541,0.2598,0.5786,0.3511,0,0,0,0,0
4103682740383486578,XGBClassifier,0.99,0.9843,0.9843,0.9885,0.9843,0,0,0,0,0
8491304862619566457,AdaBoostGS,0.6825,0.0,0.0,0.5,0.0,0,0,0,0,0
8491304862619566457,LogisticRegressionGS,0.64,0.453,0.6457,0.6415,0.5325,0,0,0,0,0
2090126697976334735,NeuralNetworkGS,0.6825,0.5,0.2126,0.5568,0.2983,0,0,0,0,0
7739220157875278405,RandomForestClassifierGS,0.965,0.9829,0.9055,0.9491,0.9426,0,0,0,0,0
1103572874350921852,SVMGS,0.695,0.541,0.2598,0.5786,0.3511,0,0,0,0,0
2349700560528408439,XGBClassifier,0.99,0.9843,0.9843,0.9885,0.9843,0,0,0,0,0
5452997046036016746,AdaBoostGS,0.6825,0.0,0.0,0.5,0.0,0,0,0,0,0
5452997046036016746,LogisticRegressionGS,0.64,0.453,0.6457,0.6415,0.5325,0,0,0,0,0
5442280255112134670,NeuralNetworkGS,0.7025,0.58,0.2283,0.5757,0.3277,0,0,0,0,0
1380900103520050050,RandomForestClassifierGS,0.945,0.973,0.8504,0.9197,0.9076,0,0,0,0,0
3068619028899304414,SVMGS,0.695,0.541,0.2598,0.5786,0.3511,0,0,0,0,0
9030590725887503197,XGBClassifier,0.99,0.9843,0.9843,0.9885,0.9843,0,0,0,0,0
